Restaurant_Info_ID,Restaurant_Name,Rating,Review_Count,Price,Restaurant_Address,Restaurant_City,Zip_Code,Latitude,Longitude,Categories,Inspection_Info_ID,Inspection_date,Score,Grade,Population_Density_per_sq_mi,Median_Household_Income,Median_Home_Value,Employment_Rate,Total_Population,Total_Employer_Establishments
17204,Fina Estampa,4.0,320,$$,9243 Winnetka Ave,Chatsworth,91311,34.2385842,-118.5715405,"Seafood, Peruvian, Chicken Shop",7665,2024-09-10,97.0,A,1198.0,101623,438500.0,94.19,41188,2048
17204,Fina Estampa,4.0,320,$$,9243 Winnetka Ave,Chatsworth,91311,34.2385842,-118.5715405,"Seafood, Peruvian, Chicken Shop",8176,2024-09-10,97.0,A,1198.0,101623,438500.0,94.19,41188,2048
17205,The Boiling Crab,3.9,757,$$,23397 Mulholland Dr,Woodland Hills,91364,34.15995243195205,-118.63444807033756,"Seafood, Cajun/Creole",3989,2024-08-02,96.0,A,3591.0,116443,646400.0,92.25,28264,2104
17209,Tulsi Indian Eatery - Northridge,4.1,363,$$,19535 Nordhoff St,Northridge,91324,34.23604186915982,-118.559209660821,"Indian, Desserts, Noodles",5865,2025-02-27,90.0,B,6929.0,88003,454800.0,93.7,29328,1491
17210,Shalimar Cuisine Of India,4.0,478,$$,23011 Ventura Blvd,Woodland Hills,91364,34.1649177,-118.62728063067112,"Indian, Asian Fusion, Buffets",6530,2024-12-18,96.0,A,3591.0,116443,646400.0,92.25,28264,2104
17213,The Village Cafe,4.0,161,$$,20122 Vanowen St,Winnetka,91306,34.193023,-118.572026,"American, Coffee & Tea",2640,2025-03-26,71.0,A,11225.0,77597,357500.0,92.05,49260,528
17221,Burger 3000,4.4,552,$$,9846 Mason Ave,Chatsworth,91311,34.249308031255836,-118.57942269199536,Burgers,5406,2024-11-15,95.0,A,1198.0,101623,438500.0,94.19,41188,2048
17222,Maru Ramen - Northridge,4.7,1220,$$,9035 Reseda Blvd,Northridge,91324,34.234675,-118.5364,"Ramen, Noodles, Soup",7597,2024-08-16,94.0,A,6929.0,88003,454800.0,93.7,29328,1491
17223,Alas Kitchen,4.7,34,$$,20834 Vanowen St,Winnetka,91306,34.193491,-118.587407,Salvadoran,894,2025-03-13,95.0,A,11225.0,77597,357500.0,92.05,49260,528
17226,Hummus Bar & Grill,3.9,1557,$$,18743 Ventura Blvd,Tarzana,91356,34.1714,-118.54208,"Mediterranean, Wine Bars, Desserts",5305,2024-11-19,95.0,A,4181.0,90886,704700.0,92.5,29968,1761
17228,Bar Louie,3.9,1361,$$,9301 Tampa Ave,Northridge,91324,34.24066,-118.55562,"Bars, New American, Gastropubs",8244,2025-03-23,94.0,A,6929.0,88003,454800.0,93.7,29328,1491
17228,Bar Louie,3.9,1361,$$,9301 Tampa Ave,Northridge,91324,34.24066,-118.55562,"Bars, New American, Gastropubs",8294,2025-03-23,94.0,A,6929.0,88003,454800.0,93.7,29328,1491
17228,Bar Louie,3.9,1361,$$,9301 Tampa Ave,Northridge,91324,34.24066,-118.55562,"Bars, New American, Gastropubs",8311,2025-03-23,94.0,A,6929.0,88003,454800.0,93.7,29328,1491
17228,Bar Louie,3.9,1361,$$,9301 Tampa Ave,Northridge,91324,34.24066,-118.55562,"Bars, New American, Gastropubs",8318,2025-03-23,94.0,A,6929.0,88003,454800.0,93.7,29328,1491
17228,Bar Louie,3.9,1361,$$,9301 Tampa Ave,Northridge,91324,34.24066,-118.55562,"Bars, New American, Gastropubs",8426,2025-03-23,94.0,A,6929.0,88003,454800.0,93.7,29328,1491
17230,CiCi's Cafe,4.2,4779,$$,18912 Ventura Blvd,Tarzana,91356,34.1721901,-118.5452173,"Breakfast & Brunch, American",3415,2024-07-05,95.0,A,4181.0,90886,704700.0,92.5,29968,1761
17232,Khuu Bistro,4.6,191,$$,18845 Sherman Way,Reseda,91335,34.20168282597513,-118.54428589065462,Vietnamese,1459,2025-02-13,96.0,A,11673.0,68163,332900.0,93.46,78205,1250
17233,Bop + Hago,4.7,245,$,9135 Reseda Blvd,Northridge,91324,34.236531,-118.537568,Korean,5755,2025-03-11,94.0,A,6929.0,88003,454800.0,93.7,29328,1491
17237,Las Fuentes,4.1,2253,$$,18415 Vanowen St,Reseda,91335,34.193982,-118.534377,"Mexican, Desserts, Soup",1452,2024-10-08,94.0,A,11673.0,68163,332900.0,93.46,78205,1250
17241,Shrimp Daddy,3.7,402,$$,6600 Topanga Canyon Blvd,Canoga Park,91303,34.188809585290336,-118.603424303622,"Hawaiian, Seafood",3330,2025-02-03,99.0,A,13452.0,66494,330900.0,92.74,29965,1097
17243,El Gallo Giro,3.6,282,$,20901 Sherman Way,Canoga Park,91303,34.2011375427246,-118.588584899902,"Caterers, Tacos, Bakeries",4330,2025-01-15,90.0,A,13452.0,66494,330900.0,92.74,29965,1097
17243,El Gallo Giro,3.6,282,$,20901 Sherman Way,Canoga Park,91303,34.2011375427246,-118.588584899902,"Caterers, Tacos, Bakeries",4824,2025-01-15,90.0,A,13452.0,66494,330900.0,92.74,29965,1097
17243,El Gallo Giro,3.6,282,$,20901 Sherman Way,Canoga Park,91303,34.2011375427246,-118.588584899902,"Caterers, Tacos, Bakeries",4943,2025-01-15,90.0,A,13452.0,66494,330900.0,92.74,29965,1097
17246,Firehouse Taverna,4.2,1024,$$,18450 Victory Blvd,Tarzana,91335,34.18638,-118.535395,"Greek, Mediterranean, Burgers",8218,2024-10-02,96.0,A,11673.0,68163,332900.0,93.46,78205,1250
17246,Firehouse Taverna,4.2,1024,$$,18450 Victory Blvd,Tarzana,91335,34.18638,-118.535395,"Greek, Mediterranean, Burgers",8241,2024-10-02,96.0,A,11673.0,68163,332900.0,93.46,78205,1250
17246,Firehouse Taverna,4.2,1024,$$,18450 Victory Blvd,Tarzana,91335,34.18638,-118.535395,"Greek, Mediterranean, Burgers",8313,2024-10-02,96.0,A,11673.0,68163,332900.0,93.46,78205,1250
17246,Firehouse Taverna,4.2,1024,$$,18450 Victory Blvd,Tarzana,91335,34.18638,-118.535395,"Greek, Mediterranean, Burgers",8314,2024-10-02,96.0,A,11673.0,68163,332900.0,93.46,78205,1250
17246,Firehouse Taverna,4.2,1024,$$,18450 Victory Blvd,Tarzana,91335,34.18638,-118.535395,"Greek, Mediterranean, Burgers",8372,2024-10-02,96.0,A,11673.0,68163,332900.0,93.46,78205,1250
17247,Old New York Deli & Bakery,3.5,518,$$,6209 Topanga Canyon Blvd,Woodland Hills,91367,34.183096,-118.607156,"Delis, Bagels, Bakeries",4392,2025-02-13,96.0,A,6210.0,98803,552000.0,91.95,44931,2844
17248,Kickin KAsian,3.9,1589,$$,9545 Reseda Blvd,Northridge,91324,34.2437293827972,-118.536336125239,"Seafood, Cajun/Creole, Asian Fusion",7571,2024-05-22,95.0,A,6929.0,88003,454800.0,93.7,29328,1491
17248,Kickin KAsian,3.9,1589,$$,9545 Reseda Blvd,Northridge,91324,34.2437293827972,-118.536336125239,"Seafood, Cajun/Creole, Asian Fusion",7954,2024-05-22,95.0,A,6929.0,88003,454800.0,93.7,29328,1491
17249,Cupid's Hot Dogs,4.0,259,$,20030 Vanowen St,Winnetka,91306,34.1936307,-118.57004683619364,Hot Dogs,5903,2025-03-10,97.0,A,11225.0,77597,357500.0,92.05,49260,528
17257,Chick-fil-A,3.9,817,$,8875 Tampa Ave,Northridge,91324,34.2321535,-118.55415602733584,"Fast Food, Chicken Shop, Salad",7084,2024-09-10,95.0,A,6929.0,88003,454800.0,93.7,29328,1491
17258,Guido's Pizza & Pasta,4.3,220,$,20113 Sherman Way,Winnetka,91306,34.20133,-118.57127,"Pizza, Pasta Shops, Sandwiches",5648,2025-03-03,93.0,A,11225.0,77597,357500.0,92.05,49260,528
17262,Once Upon A Dream,4.8,75,$,19540 Ventura Blvd,Tarzana,91356,34.172089,-118.5594635,"Armenian, Gluten-Free, Indoor Playcentre",6352,2024-11-02,97.0,A,4181.0,90886,704700.0,92.5,29968,1761
17265,Royal Dragon Chinese Restaurant,3.7,50,$,21101 Sherman Way,Canoga Park,91303,34.2012049,-118.5929593,Chinese,7476,2025-01-30,95.0,A,13452.0,66494,330900.0,92.74,29965,1097
17265,Royal Dragon Chinese Restaurant,3.7,50,$,21101 Sherman Way,Canoga Park,91303,34.2012049,-118.5929593,Chinese,8086,2025-01-30,95.0,A,13452.0,66494,330900.0,92.74,29965,1097
17269,JC's Famous Pizza,3.9,159,$,6756 Tampa Ave,Reseda,91335,34.19337,-118.55313,Pizza,2379,2024-10-08,92.0,A,11673.0,68163,332900.0,93.46,78205,1250
17273,JG's Nipa Hut,3.4,190,$,22122 Sherman Way,Canoga Park,91303,34.20082370239612,-118.608831,Filipino,6815,2024-12-22,94.0,A,13452.0,66494,330900.0,92.74,29965,1097
17274,TacosWay,3.4,442,$,21604 Roscoe Blvd,Canoga Park,91304,34.21912253263421,-118.60055732433985,"Mexican, Bars, Breakfast & Brunch",3945,2025-02-04,92.0,A,5388.0,74987,442900.0,92.09,54264,930
17275,Pollo Campero,2.5,181,$,7044 Topanga Canyon Blvd,Canoga Park,91303,34.19848,-118.60578,"Latin American, Fast Food, Chicken Shop",6682,2025-02-10,93.0,A,13452.0,66494,330900.0,92.74,29965,1097
17280,Del Taco,3.1,128,$,7121 Carlson Cir,Canoga Park,91303,34.1999696398992,-118.614439,Mexican,2764,2025-02-03,99.0,A,13452.0,66494,330900.0,92.74,29965,1097
17285,Taco Bell,2.1,131,$,6921 Topanga Canyon Blvd,Canoga Park,91303,34.196217,-118.606287,"Mexican, Fast Food",3384,2025-02-02,95.0,A,13452.0,66494,330900.0,92.74,29965,1097
17286,Thailand House,3.8,76,$,19307 Vanowen St,Reseda,91335,34.1941159175172,-118.5539909,Thai,5181,2024-12-19,92.0,A,11673.0,68163,332900.0,93.46,78205,1250
17287,Taqueria Los Altenos,3.6,59,$,21109 Sherman Way,Canoga Park,91303,34.2017216328584,-118.593143449074,Mexican,7400,2025-01-30,93.0,A,13452.0,66494,330900.0,92.74,29965,1097
17287,Taqueria Los Altenos,3.6,59,$,21109 Sherman Way,Canoga Park,91303,34.2017216328584,-118.593143449074,Mexican,8044,2025-01-30,93.0,A,13452.0,66494,330900.0,92.74,29965,1097
17291,El Taco Llama,3.4,264,$,7559 Topanga Canyon Blvd,Canoga Park,91303,34.20816236871465,-118.60639177544336,"Mexican, Fast Food",2534,2024-10-20,93.0,A,13452.0,66494,330900.0,92.74,29965,1097
17292,Chipotle Mexican Grill,1.8,168,$,6600 Topanga Canyon Blvd,Canoga Park,91303,34.190009536131235,-118.60351277654956,"Mexican, Fast Food",6350,2024-11-18,97.0,A,13452.0,66494,330900.0,92.74,29965,1097
17292,Chipotle Mexican Grill,1.8,168,$,6600 Topanga Canyon Blvd,Canoga Park,91303,34.190009536131235,-118.60351277654956,"Mexican, Fast Food",6418,2024-11-18,97.0,A,13452.0,66494,330900.0,92.74,29965,1097
17294,El Taco Llama,3.5,262,$,8709 Corbin Ave,Northridge,91324,34.22846,-118.5624249,Mexican,7775,2024-08-31,94.0,A,6929.0,88003,454800.0,93.7,29328,1491
17295,Panda Express,2.9,78,$,6600 Topanga Canyon Blvd,Canoga Park,91303,34.1901874,-118.6032891,"Chinese, Fast Food",4166,2024-12-08,99.0,A,13452.0,66494,330900.0,92.74,29965,1097
17299,Denny's,3.0,333,$,9001 Tampa Ave.,Northridge,91324,34.233752,-118.554122,"Diners, Breakfast & Brunch, American",1207,2024-07-27,93.0,A,6929.0,88003,454800.0,93.7,29328,1491
17300,Wienerschnitzel,2.7,73,$,20925 Sherman Way,Canoga Park,91303,34.2013405634972,-118.589432388233,"Fast Food, Hot Dogs, Sandwiches",999,2025-04-02,97.0,A,13452.0,66494,330900.0,92.74,29965,1097
17305,Yum Yum Donuts,3.4,84,$,6804 De Soto Ave,Canoga Park,91306,34.1940968577739,-118.587001919285,"Donuts, Coffee & Tea, Sandwiches",5125,2024-09-23,94.0,A,11225.0,77597,357500.0,92.05,49260,528
17307,Jersey Mike's Subs,3.7,331,$,22649 Ventura Blvd,Woodland Hills,91364,34.167315066454385,-118.6207540366051,"Sandwiches, Fast Food, Delis",1043,2024-08-20,95.0,A,3591.0,116443,646400.0,92.25,28264,2104
17308,Panda Express,2.4,134,$,6859 Topanga Canyon Blvd.,Canoga Park,91303,34.1954513,-118.6064329,"Chinese, Fast Food",3391,2025-02-02,99.0,A,13452.0,66494,330900.0,92.74,29965,1097
17309,McDonald's,2.5,217,$,21901 Erwin St,Los Angeles,91367,34.1833,-118.60429,"Fast Food, Burgers, Coffee & Tea",8190,2024-10-30,95.0,A,6210.0,98803,552000.0,91.95,44931,2844
17309,McDonald's,2.5,217,$,21901 Erwin St,Los Angeles,91367,34.1833,-118.60429,"Fast Food, Burgers, Coffee & Tea",8205,2024-10-30,95.0,A,6210.0,98803,552000.0,91.95,44931,2844
17309,McDonald's,2.5,217,$,21901 Erwin St,Los Angeles,91367,34.1833,-118.60429,"Fast Food, Burgers, Coffee & Tea",8277,2024-10-30,95.0,A,6210.0,98803,552000.0,91.95,44931,2844
17309,McDonald's,2.5,217,$,21901 Erwin St,Los Angeles,91367,34.1833,-118.60429,"Fast Food, Burgers, Coffee & Tea",8317,2024-10-30,95.0,A,6210.0,98803,552000.0,91.95,44931,2844
17309,McDonald's,2.5,217,$,21901 Erwin St,Los Angeles,91367,34.1833,-118.60429,"Fast Food, Burgers, Coffee & Tea",8385,2024-10-30,95.0,A,6210.0,98803,552000.0,91.95,44931,2844
17312,Carl's Jr,2.3,65,$,21201 Sherman Way,Canoga Park,91303,34.2013714522226,-118.594648921293,"Fast Food, Burgers",6532,2024-12-03,96.0,A,13452.0,66494,330900.0,92.74,29965,1097
17313,Burger King,2.3,48,$,21227 Sherman Way,Canoga Park,91303,34.2013653175672,-118.595284090843,"Burgers, Fast Food",2964,2025-02-20,97.0,A,13452.0,66494,330900.0,92.74,29965,1097
17314,China Express,3.7,64,$,20423 Sherman Way,Winnetka,91306,34.201305,-118.578293,Chinese,4985,2024-11-14,94.0,A,11225.0,77597,357500.0,92.05,49260,528
17318,Lucky Master Chinese Fast Food,3.0,79,$,22802 Victory Blvd,Woodland Hills,91367,34.1860981886706,-118.623691755077,"Chinese, Fast Food",4521,2024-09-13,97.0,A,6210.0,98803,552000.0,91.95,44931,2844
17319,Domino's Pizza,1.8,178,$,21001 Sherman Way,Canoga Park,91303,34.202095,-118.5909,"Pizza, Chicken Wings, Sandwiches",5172,2025-04-02,96.0,A,13452.0,66494,330900.0,92.74,29965,1097
17321,Taco Loco,3.8,63,$,21416 Nordhoff St,Chatsworth,91311,34.235118,-118.598115,Mexican,4950,2024-07-12,96.0,A,1198.0,101623,438500.0,94.19,41188,2048
17322,El Taco Llama,3.0,122,$,19239 Saticoy St,Reseda,91335,34.2084949,-118.5526949,Mexican,6279,2024-10-24,94.0,A,11673.0,68163,332900.0,93.46,78205,1250
17323,Jack in the Box,2.2,72,$,6800 De Soto Ave,Canoga Park,91303,34.1941584,-118.5879663,"Burgers, Fast Food, Tacos",7458,2025-02-02,97.0,A,13452.0,66494,330900.0,92.74,29965,1097
17323,Jack in the Box,2.2,72,$,6800 De Soto Ave,Canoga Park,91303,34.1941584,-118.5879663,"Burgers, Fast Food, Tacos",7484,2025-02-02,97.0,A,13452.0,66494,330900.0,92.74,29965,1097
17327,Del Taco,3.0,90,$,19644 Vanowen St,Reseda,91335,34.193408,-118.561513,"Tex-Mex, Fast Food",2205,2024-11-14,97.0,A,11673.0,68163,332900.0,93.46,78205,1250
17330,McDonald's,2.2,138,$,22200 Sherman Way,Canoga Park,91303,34.2006324,-118.6105791,"Fast Food, Burgers, Coffee & Tea",6589,2025-03-02,98.0,A,13452.0,66494,330900.0,92.74,29965,1097
17338,Einstein Bros. Bagels,3.5,128,$,20048 Ventura Blvd,Woodland Hills,91364,34.1706359216747,-118.57002637822916,"Bagels, Sandwiches, Breakfast & Brunch",2503,2024-09-10,96.0,A,3591.0,116443,646400.0,92.25,28264,2104
17339,Papa Johns Pizza,2.0,93,$,22330 Sherman Way,Canoga Park,91303,34.20076988468174,-118.61331061590386,"Pizza, Chicken Wings, Fast Food",6286,2025-03-02,96.0,A,13452.0,66494,330900.0,92.74,29965,1097
17340,Burger King,1.9,136,$,5450 Canoga Ave,Woodland Hills,91367,34.1688644848894,-118.597052693367,"Burgers, Fast Food",6802,2024-09-18,99.0,A,6210.0,98803,552000.0,91.95,44931,2844
17341,Taco Bell,2.0,94,$,7545 Fallbrook Ave,Canoga Park,91307,34.207352,-118.623333,"Mexican, Fast Food",5766,2025-03-03,97.0,A,3053.0,125343,495300.0,90.39,25773,786
17346,Yoshinoya,2.2,146,$,9157 De Soto Ave,Chatsworth,91311,34.237219,-118.589048,"Japanese, Asian Fusion, Fast Food",7385,2024-11-07,95.0,A,1198.0,101623,438500.0,94.19,41188,2048
17347,Carl's Jr,2.7,102,$,20900 Roscoe Blvd,Canoga Park,91304,34.219586280494035,-118.58894658895493,"Fast Food, Burgers",3775,2025-04-03,97.0,A,5388.0,74987,442900.0,92.09,54264,930
17348,Carl's Jr,2.1,132,$,6310 Platt Ave,Woodland Hills,91367,34.18600120324261,-118.64256877055224,"Fast Food, Burgers",6085,2024-08-14,97.0,A,6210.0,98803,552000.0,91.95,44931,2844
17349,Taco Bell,3.3,62,$,6303 Platt Ave,Woodland Hills,91367,34.18570336372395,-118.64316057429087,"Mexican, Fast Food",4165,2024-09-26,98.0,A,6210.0,98803,552000.0,91.95,44931,2844
17350,McDonald's,1.6,262,$,22030 Roscoe Blvd,Canoga Park,91304,34.2192777,-118.607084,"Burgers, Fast Food, Coffee & Tea",2024,2025-02-16,98.0,A,5388.0,74987,442900.0,92.09,54264,930
17351,Domino's Pizza,2.5,140,$,22643 Ventura Blvd,Woodland Hills,91364,34.1677347,-118.6207230607329,"Pizza, Chicken Wings, Sandwiches",1676,2024-08-06,96.0,A,3591.0,116443,646400.0,92.25,28264,2104
17352,Wendy's,2.1,142,$,19317 Sherman Way,Reseda,91335,34.201409,-118.553926,"Fast Food, Burgers",7037,2024-11-08,98.0,A,11673.0,68163,332900.0,93.46,78205,1250
17355,El Pollo Loco,2.5,108,$,19762 Ventura Blvd,Woodland Hills,91364,34.1722478365264,-118.56381175919375,"Fast Food, Mexican, Chicken Shop",1541,2024-07-15,98.0,A,3591.0,116443,646400.0,92.25,28264,2104
17360,McDonald's,2.4,140,$,6433 Platt Ave,West Hills,91307,34.187492,-118.643122,"Burgers, Fast Food, Coffee & Tea",5653,2024-09-26,99.0,A,3053.0,125343,495300.0,90.39,25773,786
17362,Jack in the Box,3.1,53,$,22730 Victory Blvd,Woodland Hills,91367,34.1862125785327,-118.622221375325,"Burgers, Fast Food, Tacos",5521,2024-10-01,99.0,A,6210.0,98803,552000.0,91.95,44931,2844
17363,Carl's Jr,2.4,107,$,19305 Victory Blvd,Reseda,91335,34.1869713,-118.5539623613596,"Fast Food, Burgers",4844,2025-02-28,95.0,A,11673.0,68163,332900.0,93.46,78205,1250
17364,Domino's Pizza,1.9,134,$,6401 Platt Ave,West Hills,91307,34.18703,-118.64313,"Pizza, Chicken Wings, Sandwiches",68,2024-09-26,99.0,A,3053.0,125343,495300.0,90.39,25773,786
17366,Chinese Gourmet Express,2.5,41,$,9301 Tampa Ave,Northridge,91324,34.2385267631718,-118.554453514516,Chinese,7656,2024-06-21,97.0,A,6929.0,88003,454800.0,93.7,29328,1491
17366,Chinese Gourmet Express,2.5,41,$,9301 Tampa Ave,Northridge,91324,34.2385267631718,-118.554453514516,Chinese,8094,2024-06-21,97.0,A,6929.0,88003,454800.0,93.7,29328,1491
17374,Pizza Hut,2.0,105,$,22323 Sherman Way,Canoga Park,91303,34.2018046,-118.6124338,"Pizza, Chicken Wings, Fast Food",1736,2025-02-01,98.0,A,13452.0,66494,330900.0,92.74,29965,1097
17375,East Coast Bagel,2.9,169,$,23359 Mulholland Dr,Woodland Hills,91364,34.158294,-118.634676,"Bagels, Sandwiches",3494,2024-12-11,97.0,A,3591.0,116443,646400.0,92.25,28264,2104
17375,East Coast Bagel,2.9,169,$,23359 Mulholland Dr,Woodland Hills,91364,34.158294,-118.634676,"Bagels, Sandwiches",3965,2024-12-11,97.0,A,3591.0,116443,646400.0,92.25,28264,2104
17376,Subway,3.3,67,$,20044 Ventura Blvd,Woodland Hills,91364,34.1708767678339,-118.570046659388,"Fast Food, Sandwiches",7618,2024-09-10,98.0,A,3591.0,116443,646400.0,92.25,28264,2104
17376,Subway,3.3,67,$,20044 Ventura Blvd,Woodland Hills,91364,34.1708767678339,-118.570046659388,"Fast Food, Sandwiches",7989,2024-09-10,98.0,A,3591.0,116443,646400.0,92.25,28264,2104
17380,Sbarro,2.7,69,$,9301 Tampa Ave,Northridge,91324,34.238415,-118.5560878,"Pizza, Italian",2663,2024-10-02,98.0,A,6929.0,88003,454800.0,93.7,29328,1491
17386,Subway,2.6,34,$,6842 De Soto Ave,Canoga Park,91303,34.194702,-118.58787738627,"Sandwiches, Fast Food",4918,2024-09-23,98.0,A,13452.0,66494,330900.0,92.74,29965,1097
17387,Panda Express,2.4,82,$,8201 Topanga Canyon Blvd,Canoga Park,91304,34.218248,-118.607317,"Chinese, Fast Food",6259,2024-12-23,97.0,A,5388.0,74987,442900.0,92.09,54264,930
17388,Subway,2.7,73,$,5426 Topanga Canyon Blvd,Woodland Hills,91367,34.1694647,-118.6054785,"Sandwiches, Fast Food",7475,2024-09-17,98.0,A,6210.0,98803,552000.0,91.95,44931,2844
17388,Subway,2.7,73,$,5426 Topanga Canyon Blvd,Woodland Hills,91367,34.1694647,-118.6054785,"Sandwiches, Fast Food",7784,2024-09-17,98.0,A,6210.0,98803,552000.0,91.95,44931,2844
17391,Carl's Jr,2.3,100,$,19400 Ventura Blvd,Tarzana,91356,34.1723978673801,-118.555837871776,"Fast Food, Burgers",5576,2024-12-02,94.0,A,4181.0,90886,704700.0,92.5,29968,1761
17393,Jack in the Box,2.6,53,$,22664 Ventura Blvd,Woodland Hills,91364,34.16658,-118.62031,"Fast Food, Burgers, Tacos",7137,2025-02-04,97.0,A,3591.0,116443,646400.0,92.25,28264,2104
17394,My Tacos Michoacan,3.4,29,$,9101 De Soto Ave,Los Angeles,91311,34.2354854,-118.5885544,Mexican,5152,2025-04-07,96.0,A,1198.0,101623,438500.0,94.19,41188,2048
17396,O Deli,3.3,18,$,6300 Canoga Ave,Woodland Hills,91367,34.1850401,-118.5972651,Delis,3105,2024-10-30,97.0,A,6210.0,98803,552000.0,91.95,44931,2844
17397,Pizza Hut,1.9,154,$,19417 3/4 Victory Blvd,Reseda,91335,34.18679285556977,-118.5561235,"Pizza, Chicken Wings, Fast Food",7273,2025-03-15,98.0,A,11673.0,68163,332900.0,93.46,78205,1250
17400,Subway,3.0,54,$,6401 Platt Ave,West Hills,91307,34.1868749147873,-118.643373,"Fast Food, Sandwiches",2191,2024-08-29,100.0,A,3053.0,125343,495300.0,90.39,25773,786
17407,Subway,3.0,21,$,20942 Roscoe Blvd,Canoga Park,91304,34.21965815406325,-118.59010347376,"Sandwiches, Fast Food",3645,2025-04-03,98.0,A,5388.0,74987,442900.0,92.09,54264,930
17408,Subway,2.5,54,$,8201 Topanga Canyon Blvd,Canoga Park,91304,34.2182317417785,-118.606977239774,"Sandwiches, Fast Food",7017,2024-12-23,96.0,A,5388.0,74987,442900.0,92.09,54264,930
17410,Winter Plus Donuts,3.3,16,$,7550 Tampa Ave,Los Angeles,91335,34.208015,-118.553153,"Donuts, Juice Bars & Smoothies, Sandwiches",1002,2024-08-19,92.0,A,11673.0,68163,332900.0,93.46,78205,1250
17412,Subway,2.3,42,$,19315 Victory Blvd,Reseda,91335,34.1876425673173,-118.553782574197,"Fast Food, Sandwiches",5516,2025-02-28,95.0,A,11673.0,68163,332900.0,93.46,78205,1250
17414,Roll Roll,4.2,801,$$,19657 1/2 Ventura Blvd,Los Angeles,91356,34.1730600255841,-118.561880366848,"Japanese, Sushi Bars",7268,2024-11-22,95.0,A,4181.0,90886,704700.0,92.5,29968,1761
17416,Taqueria El Tapatio,3.8,676,$$,22806 Victory Blvd,Woodland Hills,91367,34.1860888749762,-118.623774483228,Mexican,7369,2025-04-04,96.0,A,6210.0,98803,552000.0,91.95,44931,2844
17418,Burger Lounge,4.1,161,$$,19515 Nordhoff St,Los Angeles,91324,34.235679,-118.558136,Burgers,5804,2025-02-27,95.0,A,6929.0,88003,454800.0,93.7,29328,1491
17422,Poke Bar,3.9,498,$$,6215 Topanga Canyon Blvd,Woodland Hills,91367,34.1831954134031,-118.60711859092032,"Poke, Hawaiian",3346,2025-02-05,96.0,A,6210.0,98803,552000.0,91.95,44931,2844
17425,Greco's New York Pizzeria,3.8,299,$$,19325 Ventura Blvd,Tarzana,91356,34.17298,-118.55442,"Pizza, Italian, Salad",4933,2025-03-13,97.0,A,4181.0,90886,704700.0,92.5,29968,1761
17426,Kabuki Japanese Restaurant,3.5,1437,$$,20940 Ventura Blvd,Woodland Hills,91364,34.166296,-118.589756,"Japanese, Sushi Bars, Asian Fusion",8230,2024-07-23,90.0,A,3591.0,116443,646400.0,92.25,28264,2104
17426,Kabuki Japanese Restaurant,3.5,1437,$$,20940 Ventura Blvd,Woodland Hills,91364,34.166296,-118.589756,"Japanese, Sushi Bars, Asian Fusion",8292,2024-07-23,90.0,A,3591.0,116443,646400.0,92.25,28264,2104
17426,Kabuki Japanese Restaurant,3.5,1437,$$,20940 Ventura Blvd,Woodland Hills,91364,34.166296,-118.589756,"Japanese, Sushi Bars, Asian Fusion",8324,2024-07-23,90.0,A,3591.0,116443,646400.0,92.25,28264,2104
17426,Kabuki Japanese Restaurant,3.5,1437,$$,20940 Ventura Blvd,Woodland Hills,91364,34.166296,-118.589756,"Japanese, Sushi Bars, Asian Fusion",8378,2024-07-23,90.0,A,3591.0,116443,646400.0,92.25,28264,2104
